created_file_name,passage_name,WZATB_passage,levenshtein_distance
1068_0029_NSSXV01P623A_WAIYA.txt,V01P623A_WAIYA,LJXV01P569A_BEG_WSACD VAR_DHRQV01P411A حدثنا الحسين بن علي بن الأسود ثنا يحيى بن آدم عن @TR1_SACD@ إبراهيم بن سعد عن محمد بن اسحاق عن عبد الله بن أبي بكر وحسين بن عبد الله أن عليا والعباس والفضل بن العباس وقثم بن العباس وأسامة ابن زيد وشقران مولى رسول الله صلى الله عليه وسلم هم الذين ولوا غسل رسول الله صلى الله عليه وسلم ودفنه وأن أوس بن خولي أحد الخزرج قال لعلي عليه السلام اجعل لنا حظا في رسول الله صلى الله عليه وسلم وكان بدريا فقال له ادخل فدخل فجلس وحضر غسل رسول الله وأسنده علي إلى صدره وكان العباس والفضل وقثم يقلبونه وكان أسامة وشقران يصبان عليه الماء وعلي يغسله مسندا له إلى صدره وعليه قميصه يدلكه به ومن ورائه لا يقضى بيده إلى رسول الله صلى الله عليه وسلم وعلي يقول بأبي أنت وأمي طبت حيا وميتا,492
1068_0030_DWNXV02P163A_WAIYA.txt,V02P163A_WAIYA,LJXV01P569A_BEG_WSACD VAR_DHRQV01P411A حدثنا الحسين بن علي بن الأسود ثنا يحيى بن آدم عن @TR1_SACD@ إبراهيم بن سعد عن محمد بن اسحاق عن عبد الله بن أبي بكر وحسين بن عبد الله أن عليا والعباس والفضل بن العباس وقثم بن العباس وأسامة ابن زيد وشقران مولى رسول الله صلى الله عليه وسلم هم الذين ولوا غسل رسول الله صلى الله عليه وسلم ودفنه وأن أوس بن خولي أحد الخزرج قال لعلي عليه السلام اجعل لنا حظا في رسول الله صلى الله عليه وسلم وكان بدريا فقال له ادخل فدخل فجلس وحضر غسل رسول الله وأسنده علي إلى صدره وكان العباس والفضل وقثم يقلبونه وكان أسامة وشقران يصبان عليه الماء وعلي يغسله مسندا له إلى صدره وعليه قميصه يدلكه به ومن ورائه لا يقضى بيده إلى رسول الله صلى الله عليه وسلم وعلي يقول بأبي أنت وأمي طبت حيا وميتا,498
0470_0031_HBHXV44P485A_WAIYA.txt,V44P485A_WAIYA,BHXV03P033A_BEG_WSACD حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن ابن اسحاق حدثني يحيى بن عباد بن عبد الله بن الزبير عن أبيه عن عبد الله بن الزبير عن الزبير قال سمعت رسول الله صلى الله عليه وسلم يقول يومئذ أوجب طلحة حين صنع برسول الله صلى الله عليه وسلم ما صنع يعني حين برك له طلحة فصعد رسول الله صلى الله عليه وسلم على ظهره. @HBHXV03P033A_END_WSACD PageV03P033 # @COMMENT: This passage is similar to that found in WZATB beginning on HSNXV02P086H. @EC_11/21/23@ ### ||| أمر الحارث بن سويد SEE_HSNXV02P89B,398
0578_0032_DWNXV02P128A_WAIYA.txt,V02P128A_WAIYA,BHXV23P158A_BEG_WSACD VAR_HBHXV23P278A VAR_TDSHV55P076A حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن ابن اسحاق حدثني معاذ بن رفاعة الأنصاري ثم الزرقي عن محمود بن عبد الرحمن بن عمرو بن الجموح عن جابر بن عبد الله الأنصاري قال خرجنا مع رسول الله صلى الله عليه وسلم يوما إلى سعد بن معاذ حين توفي قال فلما صلى عليه رسول الله صلى الله عليه وسلم ووضع في قبره وسوي عليه سبح رسول الله صلى الله عليه وسلم فسبحنا طويلا ثم كبر فكبرنا فقيل يا رسول الله لم سبحت ثم كبرت قال لقد تضايق على هذا العبد الصالح قبره حتى فرجه الله عنه @HBHXV23P158A_END_WSACD PageV23P158,424
0146_0033_KHZXV04P098A_WAIYA.txt,V04P098A_WAIYA,BHXV37P416A_BEG_WSACD VAR_HBHXV37P434A قرأت على @TR2_YISI@ يعقوب بن إبراهيم عن @TR1_SACD@ أبيه عن ابن اسحاق قال عبادة بن الصامت بن قيس بن أصرم بن فهر بن ثعلبة بن غنم بن عوف بن الخزرج في الاثني عشر الذين بايعوا رسول الله صلى الله عليه وسلم في العقبة الأولى @HBHXV37P416A_END_WSACD PageV37P416,214
0578_0034_BNHXV08P165A_WAIYA.txt,V08P165A_WAIYA,BHXV23P158A_BEG_WSACD VAR_HBHXV23P278A VAR_TDSHV55P076A حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن ابن اسحاق حدثني معاذ بن رفاعة الأنصاري ثم الزرقي عن محمود بن عبد الرحمن بن عمرو بن الجموح عن جابر بن عبد الله الأنصاري قال خرجنا مع رسول الله صلى الله عليه وسلم يوما إلى سعد بن معاذ حين توفي قال فلما صلى عليه رسول الله صلى الله عليه وسلم ووضع في قبره وسوي عليه سبح رسول الله صلى الله عليه وسلم فسبحنا طويلا ثم كبر فكبرنا فقيل يا رسول الله لم سبحت ثم كبرت قال لقد تضايق على هذا العبد الصالح قبره حتى فرجه الله عنه @HBHXV23P158A_END_WSACD PageV23P158,436
0544_0035_DWNXV02P137A_WAIYA.txt,V02P137A_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,160
1307_0036_BGHXV03P117B_WAIYA.txt,V03P117B_WAIYA,SKXV03P176A_BEG_WSACD VAR_HBHXV43P336A أخبرنا عبيد الله بن سعد بن إبراهيم بن سعد قال حدثنا @TR2_YISI@ عمي قال حدثنا @TR1_SACD@ أبي عن ابن إسحاق قال حدثني محمد بن إبراهيم عن أبي سلمة عن عائشة قالت لم يكن رسول الله صلى الله عليه وسلم لشهر أكثر صياما منه لشعبان كان يصومه أو عامته @NSKXV03P176A_END_WSACD PageV03P176,272
0902_0037_BGHXV03P117B_WAIYA.txt,V03P117B_WAIYA,WLXV02P120B_BEG_WSACD VAR_HBHXV04P188A VAR_HBHXV21P143A VAR_BQTMV13P170A أخبرنا به ابن عبد الواحد أنبأ الحسن بن علي أنبأ أحمد بن جعفر ثنا عبد الله بن أحمد حدثني أبي ثنا @TR2_YISI@ يعقوب قال ثنا @TR1_SACD@ أبي عن ابن إسحاق قال حدثني خصيف عن سعيد بن جبير قال قلت لعبد الله بن عباس عجيب لاختلاف أصحاب رسول الله صلى الله عليه وسلم في إهلال رسول الله صلى الله عليه وسلم فقال إني لأعلم بذلك إنها إنما كانت من رسول الله صلى الله عليه وسلم حجة واحدة فمن هناك اختلفوا خرج رسول الله صلى الله عليه وسلم حاجا فلما صلى في مسجده بذي الحليفة ركعتين أوجب في مجلسه وأهل بالحج حين فرغ من ركعتيه فسمع ذلك منه أقوام فحفظوه عنه ثم ركب فلما استقلت به ناقته أهل وأدرك ذلك منه أقوام وذلك أن الناس إنما كانوا يأتون أرسالا فسمعوه حين استقلت به ناقته يهل فقالوا إنما أهل حين استقلت به ناقته ثم مضى رسول الله صلى الله عليه وسلم فلما علا على شرف البيداء أهل وأدرك ذلك منه أقوام فقالوا إنما أهل حين علا شرف البيداء وايم الله لقد أوجب في مصلاه وأهل حين استقلت به ناقته وأهل حين علا شرف البيداء احتجوا بحديثين,834
0902_0038_MDRXV03P1459A_WAIYA.txt,V03P1459A_WAIYA,WLXV02P120B_BEG_WSACD VAR_HBHXV04P188A VAR_HBHXV21P143A VAR_BQTMV13P170A أخبرنا به ابن عبد الواحد أنبأ الحسن بن علي أنبأ أحمد بن جعفر ثنا عبد الله بن أحمد حدثني أبي ثنا @TR2_YISI@ يعقوب قال ثنا @TR1_SACD@ أبي عن ابن إسحاق قال حدثني خصيف عن سعيد بن جبير قال قلت لعبد الله بن عباس عجيب لاختلاف أصحاب رسول الله صلى الله عليه وسلم في إهلال رسول الله صلى الله عليه وسلم فقال إني لأعلم بذلك إنها إنما كانت من رسول الله صلى الله عليه وسلم حجة واحدة فمن هناك اختلفوا خرج رسول الله صلى الله عليه وسلم حاجا فلما صلى في مسجده بذي الحليفة ركعتين أوجب في مجلسه وأهل بالحج حين فرغ من ركعتيه فسمع ذلك منه أقوام فحفظوه عنه ثم ركب فلما استقلت به ناقته أهل وأدرك ذلك منه أقوام وذلك أن الناس إنما كانوا يأتون أرسالا فسمعوه حين استقلت به ناقته يهل فقالوا إنما أهل حين استقلت به ناقته ثم مضى رسول الله صلى الله عليه وسلم فلما علا على شرف البيداء أهل وأدرك ذلك منه أقوام فقالوا إنما أهل حين علا شرف البيداء وايم الله لقد أوجب في مصلاه وأهل حين استقلت به ناقته وأهل حين علا شرف البيداء احتجوا بحديثين,872
1068_0039_DWNXV02P265B_WAIYA.txt,V02P265B_WAIYA,LJXV01P569A_BEG_WSACD VAR_DHRQV01P411A حدثنا الحسين بن علي بن الأسود ثنا يحيى بن آدم عن @TR1_SACD@ إبراهيم بن سعد عن محمد بن اسحاق عن عبد الله بن أبي بكر وحسين بن عبد الله أن عليا والعباس والفضل بن العباس وقثم بن العباس وأسامة ابن زيد وشقران مولى رسول الله صلى الله عليه وسلم هم الذين ولوا غسل رسول الله صلى الله عليه وسلم ودفنه وأن أوس بن خولي أحد الخزرج قال لعلي عليه السلام اجعل لنا حظا في رسول الله صلى الله عليه وسلم وكان بدريا فقال له ادخل فدخل فجلس وحضر غسل رسول الله وأسنده علي إلى صدره وكان العباس والفضل وقثم يقلبونه وكان أسامة وشقران يصبان عليه الماء وعلي يغسله مسندا له إلى صدره وعليه قميصه يدلكه به ومن ورائه لا يقضى بيده إلى رسول الله صلى الله عليه وسلم وعلي يقول بأبي أنت وأمي طبت حيا وميتا,834
1394_0040_RMSXV01P774A_WAIYA.txt,V01P774A_WAIYA,BHXV21P144A_BEG_WSACD حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن محمد بن إسحاق قال حدثني حميد الطويل عن أنس بن مالك قال كنا نصلي مع رسول الله صلى الله عليه وسلم الجمعة ثم نرجع إلى القائلة فنقيل @HBHXV21P144A_END_WSACD PageV21P144 # @COMMENT: This passage is not found in the redaction of Ibn Hishām. Placement is based on content,236
0908_0041_HBHXV39P105A_WAIYA.txt,V39P105A_WAIYA,SKXV03P248A_BEG_WSACD VAR_HBHXV02P116A أخبرنا عبيد الله بن سعد بن إبراهيم بن سعد قال حدثنا @TR2_YISI@ عمي قال حدثنا @TR1_SACD@ أبي عن ابن اسحاق قال حدثني عبد الله بن أبي سلمة عن مسعود بن الحكم عن أمه أنها حدثته قالت كأني أنظر إلى علي بن أبي طالب وهو على بغلة رسول الله صلى الله عليه وسلم البيضاء حين وقف على شعب الأنصار وهو يقول أيها الناس إن رسول الله صلى الله عليه وسلم يقول إنها ليست بأيام صيام إنما هي أيام أكل وشرب وذكر,353
0518_0042_HMYDV01P227A_WAIYA.txt,V01P227A_WAIYA,"BHXV04P218A_BEG_WSACD VAR_ZYTXV01P242B حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن ابن اسحاق حدثني إسماعيل بن أمية بن عمرو بن سعيد عن أبي الزبير المكي عن ابن عباس قال قال رسول الله صلى الله عليه وسلم لما أصيب إخوانكم بأحد جعل الله عز وجل أرواحهم في أجواف طير خضر ترد أنهار الجنة تأكل من ثمارها وتأوي إلى قناديل من ذهب في ظل العرش فلما وجدوا طيب مشربهم ومأكلهم وحسن مقيلهم قالوا يا ليت إخواننا يعلمون بما صنع الله لنا لئلا يزهدوا في الجهاد ولا ينكلوا عن الحرب فقال الله عز وجل أنا أبلغهم عنكم فأنزل الله عز وجل هؤلاء الآيات على رسوله @QURS03A169_BEG ولا تحسبن الذين قتلوا. @QURS03A169_END @HBHXV04P218A_END_WSACD PageV04P218 # @COMMENT: A version of this passage is found in WZATB in HSNXV02P119D. It is also located in WAIYA (that is the most widely repeated), WIASA, WIBMK, WMFGH, and WSFAB. Also note that both Yaʿqūb b. Ibrāhīm b. Saʿd and Aḥmad b. Muḥammad b. Ayyūb witnessed variations of this tradition from WSACD. @EC_01/03/23@",736
