created_file_name,passage_name,WZATB_passage,levenshtein_distance
1650_0037_BGHXV03P117B_WAIYA.txt,V03P117B_WAIYA,SNXV02P664C_BEG_WZATB قال ابن إسحاق وحدثني عبد الله بن أبي بكر عن امرأته فاطمة بنت عمارة عن عمرة بنت عبد الرحمن بن أسعد بن زرارة عن عائشة رضي الله عنها جوف الليل من ليلة الأربعاء وكان الذين نزلوا في قبر رسول الله صلى الله عليه وسلم علي بن أبي طالب والفضل ابن عباس وقثم بن عباس وشقران مولى رسول الله صلى الله عليه وسلم وقد قال أوس بن خولي لعلي بن أبي طالب يا علي أنشدك الله وحظنا من رسول الله صلى الله عليه وسلم فقال له انزل فنزل مع القوم وقد كان مولاه شقران حين وضع رسول الله صلى الله عليه وسلم في حفرته وبنى عليه قد أخذ قطيفة وقد كان رسول الله صلى الله عليه وسلم يلبسها ويفترشها فدفنها في القبر وقال والله لا يلبسها أحد بعدك أبدا قال فدفنت مع رسول الله صلى الله عليه وسلم وقد كان المغيرة بن شعبة يدعي أنه أحدث الناس عهدا برسول الله صلى الله عليه وسلم يقول أخذت خاتمي فألقيته في القبر وقلت إن خاتمي سقط مني وإنما طرحته عمدا لأمس رسول الله صلى الله عليه وسلم فأكون أحدث الناس عهدا به صلى الله عليه وسلم,803
1650_0038_MDRXV03P1459A_WAIYA.txt,V03P1459A_WAIYA,SNXV02P664C_BEG_WZATB قال ابن إسحاق وحدثني عبد الله بن أبي بكر عن امرأته فاطمة بنت عمارة عن عمرة بنت عبد الرحمن بن أسعد بن زرارة عن عائشة رضي الله عنها جوف الليل من ليلة الأربعاء وكان الذين نزلوا في قبر رسول الله صلى الله عليه وسلم علي بن أبي طالب والفضل ابن عباس وقثم بن عباس وشقران مولى رسول الله صلى الله عليه وسلم وقد قال أوس بن خولي لعلي بن أبي طالب يا علي أنشدك الله وحظنا من رسول الله صلى الله عليه وسلم فقال له انزل فنزل مع القوم وقد كان مولاه شقران حين وضع رسول الله صلى الله عليه وسلم في حفرته وبنى عليه قد أخذ قطيفة وقد كان رسول الله صلى الله عليه وسلم يلبسها ويفترشها فدفنها في القبر وقال والله لا يلبسها أحد بعدك أبدا قال فدفنت مع رسول الله صلى الله عليه وسلم وقد كان المغيرة بن شعبة يدعي أنه أحدث الناس عهدا برسول الله صلى الله عليه وسلم يقول أخذت خاتمي فألقيته في القبر وقلت إن خاتمي سقط مني وإنما طرحته عمدا لأمس رسول الله صلى الله عليه وسلم فأكون أحدث الناس عهدا به صلى الله عليه وسلم,848
0426_0039_DWNXV02P265B_WAIYA.txt,V02P265B_WAIYA,SNXV01P430D_BEG_WZATB قال ابن إسحاق ومن بني حرام بن كعب بن غنم بن كعب بن سلمة عقبة بن عامر بن نابي بن زيد بن حرام ومن بني عبيد بن عدي بن غنم بن كعب بن سلمة جابر بن عبد الله ابن رئاب بن النعمان بن سنان بن عبيد فلما قدموا المدينة إلى قومهم ذكروا لهم رسول الله صلى الله عليه وسلم ودعوهم إلى الإسلام حتى فشا فيهم فلم يبق دار من دور الأنصار إلا وفيها ذكر من رسول الله صلى الله عليه وسلم PageV01P430 حتى إذا كان العام المقبل وافى الموسم من الأنصار اثنا عشر رجلا فلقوه بالعقبة قال وهي العقبة الأولى فبايعوا رسول الله صلى الله عليه وسلم على بيعة النساء وذلك قبل أن تفترض عليهم الحرب منهم من بني النجار ثم من بني مالك بن النجار أسعد بن زرارة بن عدس بن عبيد بن ثعلبة بن غنم بن مالك بن النجار وهو أبو أمامة وعوف ومعاذ ابنا الحارث بن رفاعة بن سواد بن مالك بن غنم بن مالك بن النجار وهما ابنا عفراء ومن بني زريق بن عامر رافع بن مالك بن العجلان بن عمرو بن عامر بن زريق وذكوان بن عبد قيس بن خلدة بن مخلد بن عامر بن زريق,834
0158_0040_RMSXV01P774A_WAIYA.txt,V01P774A_WAIYA,SNXV01P159B_BEG_WZATB قال ابن إسحاق حدثني المطلب بن عبد الله بن قيس بن مخرمة عن أبيه عن جده قيس بن مخرمة قال ولدت أنا ورسول الله صلى الله عليه وسلم عام الفيل فنحن لدان,256
1151_0041_HBHXV39P105A_WAIYA.txt,V39P105A_WAIYA,SNXV02P205C_BEG_WZATB قال ابن إسحاق وحدثني عمرو بن عبيد عن الحسن عن جابر بن عبد الله أن رجلا من بني محارب يقال له غورث قال لقومه من غطفان ومحارب ألا أقتل لكم محمدا قالوا بلى وكيف تقتله قال أفتك به قال فأقبل إلى رسول الله صلى الله عليه وسلم وهو جالس وسيف رسول الله صلى الله عليه وسلم في حجره فقال يا محمد أنظر إلى سيفك هذا قال نعم,331
1065_0042_HMYDV01P227A_WAIYA.txt,V01P227A_WAIYA,SNXV02P119D_BEG_WZATB قال ابن إسحاق وحدثني إسماعيل بن أمية عن أبي الزبير عن ابن عباس قال قال رسول الله صلى الله عليه وسلم لما أصيب إخوانكم بأحد جعل الله أرواحهم في أجواف طير خضر ترد أنهار الجنة وتأكل من ثمارها وتأوي إلى قناديل من ذهب في ظل العرش فلما وجدوا طيب مشربهم ومأكلهم وحسن مقيلهم قالوا يا ليت إخواننا يعلمون ما صنع الله بنا لئلا يزهدوا في الجهاد ولا ينكلوا عن الحرب فقال الله تعالى فأنا أبلغهم عنكم فأنزل الله على رسوله صلى الله عليه وسلم هؤلاء الآيات @QURS003A169_BEG ولا تحسبن @QURS003A169_END,743
1065_0043_DWNXV03P015A_WAIYA.txt,V03P015A_WAIYA,SNXV02P119D_BEG_WZATB قال ابن إسحاق وحدثني إسماعيل بن أمية عن أبي الزبير عن ابن عباس قال قال رسول الله صلى الله عليه وسلم لما أصيب إخوانكم بأحد جعل الله أرواحهم في أجواف طير خضر ترد أنهار الجنة وتأكل من ثمارها وتأوي إلى قناديل من ذهب في ظل العرش فلما وجدوا طيب مشربهم ومأكلهم وحسن مقيلهم قالوا يا ليت إخواننا يعلمون ما صنع الله بنا لئلا يزهدوا في الجهاد ولا ينكلوا عن الحرب فقال الله تعالى فأنا أبلغهم عنكم فأنزل الله على رسوله صلى الله عليه وسلم هؤلاء الآيات @QURS003A169_BEG ولا تحسبن @QURS003A169_END,769
1065_0044_DKJXV01P215A_WAIYA.txt,V01P215A_WAIYA,SNXV02P119D_BEG_WZATB قال ابن إسحاق وحدثني إسماعيل بن أمية عن أبي الزبير عن ابن عباس قال قال رسول الله صلى الله عليه وسلم لما أصيب إخوانكم بأحد جعل الله أرواحهم في أجواف طير خضر ترد أنهار الجنة وتأكل من ثمارها وتأوي إلى قناديل من ذهب في ظل العرش فلما وجدوا طيب مشربهم ومأكلهم وحسن مقيلهم قالوا يا ليت إخواننا يعلمون ما صنع الله بنا لئلا يزهدوا في الجهاد ولا ينكلوا عن الحرب فقال الله تعالى فأنا أبلغهم عنكم فأنزل الله على رسوله صلى الله عليه وسلم هؤلاء الآيات @QURS003A169_BEG ولا تحسبن @QURS003A169_END,677
1065_0045_DKJXV02P510A_WAIYA.txt,V02P510A_WAIYA,SNXV02P119D_BEG_WZATB قال ابن إسحاق وحدثني إسماعيل بن أمية عن أبي الزبير عن ابن عباس قال قال رسول الله صلى الله عليه وسلم لما أصيب إخوانكم بأحد جعل الله أرواحهم في أجواف طير خضر ترد أنهار الجنة وتأكل من ثمارها وتأوي إلى قناديل من ذهب في ظل العرش فلما وجدوا طيب مشربهم ومأكلهم وحسن مقيلهم قالوا يا ليت إخواننا يعلمون ما صنع الله بنا لئلا يزهدوا في الجهاد ولا ينكلوا عن الحرب فقال الله تعالى فأنا أبلغهم عنكم فأنزل الله على رسوله صلى الله عليه وسلم هؤلاء الآيات @QURS003A169_BEG ولا تحسبن @QURS003A169_END,893
1065_0046_ZZBXV11P225B_WAIYA.txt,V11P225B_WAIYA,SNXV02P119D_BEG_WZATB قال ابن إسحاق وحدثني إسماعيل بن أمية عن أبي الزبير عن ابن عباس قال قال رسول الله صلى الله عليه وسلم لما أصيب إخوانكم بأحد جعل الله أرواحهم في أجواف طير خضر ترد أنهار الجنة وتأكل من ثمارها وتأوي إلى قناديل من ذهب في ظل العرش فلما وجدوا طيب مشربهم ومأكلهم وحسن مقيلهم قالوا يا ليت إخواننا يعلمون ما صنع الله بنا لئلا يزهدوا في الجهاد ولا ينكلوا عن الحرب فقال الله تعالى فأنا أبلغهم عنكم فأنزل الله على رسوله صلى الله عليه وسلم هؤلاء الآيات @QURS003A169_BEG ولا تحسبن @QURS003A169_END,713
1065_0047_MYWXV04P219A_WAIYA.txt,V04P219A_WAIYA,SNXV02P119D_BEG_WZATB قال ابن إسحاق وحدثني إسماعيل بن أمية عن أبي الزبير عن ابن عباس قال قال رسول الله صلى الله عليه وسلم لما أصيب إخوانكم بأحد جعل الله أرواحهم في أجواف طير خضر ترد أنهار الجنة وتأكل من ثمارها وتأوي إلى قناديل من ذهب في ظل العرش فلما وجدوا طيب مشربهم ومأكلهم وحسن مقيلهم قالوا يا ليت إخواننا يعلمون ما صنع الله بنا لئلا يزهدوا في الجهاد ولا ينكلوا عن الحرب فقال الله تعالى فأنا أبلغهم عنكم فأنزل الله على رسوله صلى الله عليه وسلم هؤلاء الآيات @QURS003A169_BEG ولا تحسبن @QURS003A169_END,660
